"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 2 m Avg. (km/h)","Wind Speed 2 m Avg. Source Flag","Wind Speed 2 m Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)"
"Vauxhall CDA CS","26-June-2020","13.4","ACTUAL","100.0","30.6","ACTUAL","100.0","22.0","AGGREGATED","100.0","64.0","AGGREGATED","100.0","43.2","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","10.6","AGGREGATED","0.0","13.7","AGGREGATED","100.0","245.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","27-June-2020","11.9","ACTUAL","100.0","22.1","ACTUAL","100.0","16.4","AGGREGATED","100.0","79.0","AGGREGATED","100.0","53.0","AGGREGATED","using element [Precip. 1-hr TBRG]","9.8","AGGREGATED","using element [Precip. 1-hr TBRG]","9.9","AGGREGATED","0.0","13.0","AGGREGATED","100.0","354.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","28-June-2020","10.3","ACTUAL","100.0","14.8","ACTUAL","100.0","11.9","AGGREGATED","100.0","93.7","AGGREGATED","100.0","67.8","AGGREGATED","using element [Precip. 1-hr TBRG]","14.8","AGGREGATED","using element [Precip. 1-hr TBRG]","12.2","AGGREGATED","0.0","15.8","AGGREGATED","100.0","335.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","29-June-2020","11.5","ACTUAL","100.0","18.4","ACTUAL","100.0","13.9","AGGREGATED","100.0","91.5","AGGREGATED","100.0","73.4","AGGREGATED","using element [Precip. 1-hr TBRG]","5.6","AGGREGATED","using element [Precip. 1-hr TBRG]","13.5","AGGREGATED","0.0","20.0","AGGREGATED","100.0","354.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","30-June-2020","11.9","ACTUAL","100.0","17.6","ACTUAL","100.0","14.2","AGGREGATED","100.0","92.8","AGGREGATED","100.0","88.2","AGGREGATED","using element [Precip. 1-hr TBRG]","14.8","AGGREGATED","using element [Precip. 1-hr TBRG]","18.5","AGGREGATED","0.0","23.3","AGGREGATED","100.0","237.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","01-July-2020","10.5","ACTUAL","100.0","20.8","ACTUAL","100.0","15.3","AGGREGATED","100.0","73.5","AGGREGATED","100.0","88.4","AGGREGATED","using element [Precip. 1-hr TBRG]","0.2","AGGREGATED","using element [Precip. 1-hr TBRG]","17.6","AGGREGATED","0.0","24.8","AGGREGATED","100.0","237.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","02-July-2020","9.0","ACTUAL","100.0","19.8","ACTUAL","100.0","14.5","AGGREGATED","100.0","63.2","AGGREGATED","100.0","88.4","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","21.3","AGGREGATED","0.0","31.6","AGGREGATED","100.0","216.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","03-July-2020","5.6","ACTUAL","100.0","26.5","ACTUAL","100.0","17.8","AGGREGATED","100.0","60.0","AGGREGATED","100.0","90.0","AGGREGATED","using element [Precip. 1-hr TBRG]","1.6","AGGREGATED","using element [Precip. 1-hr TBRG]","10.3","AGGREGATED","0.0","13.7","AGGREGATED","100.0","205.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","04-July-2020","10.0","ACTUAL","100.0","24.9","ACTUAL","100.0","18.0","AGGREGATED","100.0","68.4","AGGREGATED","100.0","91.8","AGGREGATED","using element [Precip. 1-hr TBRG]","1.8","AGGREGATED","using element [Precip. 1-hr TBRG]","9.7","AGGREGATED","0.0","12.0","AGGREGATED","100.0","232.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","05-July-2020","8.0","ACTUAL","100.0","23.2","ACTUAL","100.0","16.3","AGGREGATED","100.0","69.1","AGGREGATED","100.0","91.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","5.7","AGGREGATED","0.0","5.4","AGGREGATED","100.0","320.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","06-July-2020","9.5","ACTUAL","100.0","26.3","ACTUAL","100.0","18.2","AGGREGATED","100.0","68.8","AGGREGATED","100.0","91.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","6.2","AGGREGATED","0.0","7.1","AGGREGATED","100.0","158.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","07-July-2020","10.5","ACTUAL","100.0","22.4","ACTUAL","100.0","15.5","AGGREGATED","100.0","83.2","AGGREGATED","100.0","95.2","AGGREGATED","using element [Precip. 1-hr TBRG]","3.4","AGGREGATED","using element [Precip. 1-hr TBRG]","9.1","AGGREGATED","0.0","11.3","AGGREGATED","100.0","208.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","08-July-2020","11.7","ACTUAL","100.0","18.9","ACTUAL","100.0","14.2","AGGREGATED","100.0","88.1","AGGREGATED","100.0","103.6","AGGREGATED","using element [Precip. 1-hr TBRG]","8.4","AGGREGATED","using element [Precip. 1-hr TBRG]","16.5","AGGREGATED","0.0","22.3","AGGREGATED","100.0","294.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","09-July-2020","7.8","ACTUAL","100.0","23.6","ACTUAL","100.0","16.7","AGGREGATED","100.0","78.6","AGGREGATED","100.0","103.6","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","7.2","AGGREGATED","0.0","9.5","AGGREGATED","100.0","177.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","10-July-2020","12.3","ACTUAL","100.0","24.1","ACTUAL","100.0","17.7","AGGREGATED","100.0","74.4","AGGREGATED","100.0","103.6","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","7.3","AGGREGATED","0.0","8.9","AGGREGATED","100.0","234.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","11-July-2020","8.2","ACTUAL","100.0","27.6","ACTUAL","100.0","18.4","AGGREGATED","100.0","71.9","AGGREGATED","100.0","103.6","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","9.3","AGGREGATED","0.0","11.4","AGGREGATED","100.0","190.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","12-July-2020","11.7","ACTUAL","100.0","25.0","ACTUAL","100.0","19.8","AGGREGATED","100.0","57.0","AGGREGATED","100.0","106.2","AGGREGATED","using element [Precip. 1-hr TBRG]","2.6","AGGREGATED","using element [Precip. 1-hr TBRG]","14.6","AGGREGATED","0.0","22.1","AGGREGATED","100.0","247.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","13-July-2020","10.4","ACTUAL","100.0","21.1","ACTUAL","100.0","14.6","AGGREGATED","100.0","73.2","AGGREGATED","100.0","107.8","AGGREGATED","using element [Precip. 1-hr TBRG]","1.6","AGGREGATED","using element [Precip. 1-hr TBRG]","9.0","AGGREGATED","0.0","11.4","AGGREGATED","100.0","264.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","14-July-2020","7.1","ACTUAL","100.0","23.2","ACTUAL","100.0","15.4","AGGREGATED","100.0","64.4","AGGREGATED","100.0","107.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","8.7","AGGREGATED","0.0","11.1","AGGREGATED","100.0","249.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","15-July-2020","8.5","ACTUAL","100.0","26.5","ACTUAL","100.0","17.4","AGGREGATED","100.0","66.0","AGGREGATED","100.0","107.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","7.3","AGGREGATED","0.0","7.2","AGGREGATED","100.0","305.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","16-July-2020","9.1","ACTUAL","100.0","29.5","ACTUAL","100.0","19.3","AGGREGATED","100.0","69.9","AGGREGATED","100.0","107.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","8.6","AGGREGATED","0.0","9.7","AGGREGATED","100.0","232.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","17-July-2020","11.1","ACTUAL","100.0","24.8","ACTUAL","100.0","18.6","AGGREGATED","100.0","68.5","AGGREGATED","100.0","108.0","AGGREGATED","using element [Precip. 1-hr TBRG]","0.2","AGGREGATED","using element [Precip. 1-hr TBRG]","7.2","AGGREGATED","0.0","8.5","AGGREGATED","100.0","315.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","18-July-2020","10.7","ACTUAL","100.0","24.6","ACTUAL","100.0","17.7","AGGREGATED","100.0","69.3","AGGREGATED","100.0","117.0","AGGREGATED","using element [Precip. 1-hr TBRG]","9.0","AGGREGATED","using element [Precip. 1-hr TBRG]","8.8","AGGREGATED","0.0","10.0","AGGREGATED","100.0","298.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","19-July-2020","13.1","ACTUAL","100.0","24.9","ACTUAL","100.0","18.1","AGGREGATED","100.0","74.0","AGGREGATED","100.0","117.6","AGGREGATED","using element [Precip. 1-hr TBRG]","0.6","AGGREGATED","using element [Precip. 1-hr TBRG]","8.2","AGGREGATED","0.0","7.3","AGGREGATED","100.0","55.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","20-July-2020","11.5","ACTUAL","100.0","24.5","ACTUAL","100.0","18.1","AGGREGATED","100.0","72.9","AGGREGATED","100.0","117.6","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","7.5","AGGREGATED","0.0","9.2","AGGREGATED","100.0","305.0","AGGREGATED","100.0","0.0","COMPUTED",""
