"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 2 m Avg. (km/h)","Wind Speed 2 m Avg. Source Flag","Wind Speed 2 m Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)"
"Fincastle IMCIN","15-July-2020","8.4","ACTUAL","100.0","27.4","ACTUAL","100.0","18.2","AGGREGATED","100.0","59.3","AGGREGATED","100.0","102.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.0","AGGREGATED","100.0","9.8","AGGREGATED","100.0","273.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","16-July-2020","9.6","ACTUAL","100.0","29.4","ACTUAL","100.0","19.7","AGGREGATED","100.0","67.0","AGGREGATED","100.0","102.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.6","AGGREGATED","100.0","10.6","AGGREGATED","100.0","234.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","17-July-2020","11.6","ACTUAL","100.0","25.7","ACTUAL","100.0","18.5","AGGREGATED","100.0","67.7","AGGREGATED","100.0","102.7","AGGREGATED","using element [Precip. Weighing]","0.5","AGGREGATED","using element [Precip. Weighing]","7.3","AGGREGATED","100.0","9.7","AGGREGATED","100.0","253.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","18-July-2020","10.9","ACTUAL","100.0","25.4","ACTUAL","100.0","17.5","AGGREGATED","100.0","68.3","AGGREGATED","100.0","104.8","AGGREGATED","using element [Precip. Weighing]","2.1","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","100.0","11.5","AGGREGATED","100.0","267.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","19-July-2020","13.0","ACTUAL","100.0","25.4","ACTUAL","100.0","18.7","AGGREGATED","100.0","67.3","AGGREGATED","100.0","107.3","AGGREGATED","using element [Precip. Weighing]","2.5","AGGREGATED","using element [Precip. Weighing]","7.8","AGGREGATED","100.0","9.9","AGGREGATED","100.0","79.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","20-July-2020","11.6","ACTUAL","100.0","24.7","ACTUAL","100.0","17.9","AGGREGATED","100.0","71.4","AGGREGATED","100.0","107.5","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","10.6","AGGREGATED","100.0","298.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","21-July-2020","10.9","ACTUAL","100.0","29.5","ACTUAL","100.0","19.9","AGGREGATED","100.0","69.7","AGGREGATED","100.0","107.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","100.0","12.7","AGGREGATED","100.0","181.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","22-July-2020","11.8","ACTUAL","100.0","33.2","ACTUAL","100.0","23.0","AGGREGATED","100.0","62.4","AGGREGATED","100.0","107.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","11.2","AGGREGATED","100.0","185.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","23-July-2020","14.9","ACTUAL","100.0","31.8","ACTUAL","100.0","22.3","AGGREGATED","100.0","67.2","AGGREGATED","100.0","107.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.2","AGGREGATED","100.0","13.4","AGGREGATED","100.0","234.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","24-July-2020","11.1","ACTUAL","100.0","27.9","ACTUAL","100.0","19.9","AGGREGATED","100.0","63.1","AGGREGATED","100.0","107.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.5","AGGREGATED","100.0","15.0","AGGREGATED","100.0","257.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","25-July-2020","6.7","ACTUAL","100.0","23.9","ACTUAL","100.0","15.7","AGGREGATED","100.0","66.1","AGGREGATED","100.0","107.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","AGGREGATED","100.0","7.3","AGGREGATED","100.0","279.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","26-July-2020","7.4","ACTUAL","100.0","26.3","ACTUAL","100.0","17.4","AGGREGATED","100.0","65.1","AGGREGATED","100.0","107.6","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","5.3","AGGREGATED","100.0","6.3","AGGREGATED","100.0","162.9","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","27-July-2020","8.6","ACTUAL","100.0","31.1","ACTUAL","100.0","19.8","AGGREGATED","100.0","65.1","AGGREGATED","100.0","107.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.2","AGGREGATED","100.0","10.6","AGGREGATED","100.0","162.2","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","28-July-2020","11.8","ACTUAL","100.0","33.9","ACTUAL","100.0","22.4","AGGREGATED","100.0","59.0","AGGREGATED","100.0","107.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","12.2","AGGREGATED","100.0","195.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","29-July-2020","16.2","ACTUAL","100.0","33.1","ACTUAL","100.0","23.8","AGGREGATED","100.0","60.7","AGGREGATED","100.0","107.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.5","AGGREGATED","100.0","12.2","AGGREGATED","100.0","287.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","30-July-2020","11.9","ACTUAL","100.0","32.2","ACTUAL","100.0","21.7","AGGREGATED","100.0","69.8","AGGREGATED","100.0","107.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.4","AGGREGATED","100.0","10.1","AGGREGATED","100.0","305.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","31-July-2020","13.9","ACTUAL","100.0","31.1","ACTUAL","100.0","23.0","AGGREGATED","100.0","67.1","AGGREGATED","100.0","107.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.6","AGGREGATED","100.0","9.7","AGGREGATED","100.0","71.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","01-August-2020","14.4","ACTUAL","100.0","32.5","ACTUAL","100.0","23.1","AGGREGATED","100.0","63.7","AGGREGATED","100.0","109.9","AGGREGATED","using element [Precip. Weighing]","2.3","AGGREGATED","using element [Precip. Weighing]","9.5","AGGREGATED","100.0","14.4","AGGREGATED","100.0","121.4","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","02-August-2020","17.2","ACTUAL","100.0","33.7","ACTUAL","100.0","24.6","AGGREGATED","100.0","57.7","AGGREGATED","100.0","109.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.5","AGGREGATED","100.0","12.2","AGGREGATED","100.0","128.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","03-August-2020","13.4","ACTUAL","100.0","30.7","ACTUAL","100.0","21.2","AGGREGATED","100.0","59.0","AGGREGATED","100.0","110.0","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","100.0","15.1","AGGREGATED","100.0","211.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","04-August-2020","10.2","ACTUAL","100.0","29.2","ACTUAL","100.0","19.6","AGGREGATED","100.0","62.8","AGGREGATED","100.0","110.1","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","5.5","AGGREGATED","100.0","7.1","AGGREGATED","100.0","190.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","05-August-2020","10.3","ACTUAL","100.0","32.8","ACTUAL","100.0","21.6","AGGREGATED","100.0","55.6","AGGREGATED","100.0","110.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","12.0","AGGREGATED","100.0","121.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","06-August-2020","10.7","ACTUAL","100.0","32.8","ACTUAL","100.0","22.5","AGGREGATED","100.0","52.6","AGGREGATED","100.0","110.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.5","AGGREGATED","100.0","12.5","AGGREGATED","100.0","214.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","07-August-2020","10.9","ACTUAL","100.0","21.9","ACTUAL","100.0","16.0","AGGREGATED","100.0","64.2","AGGREGATED","100.0","111.3","AGGREGATED","using element [Precip. Weighing]","1.2","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","14.9","AGGREGATED","100.0","281.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","08-August-2020","9.4","ACTUAL","100.0","25.2","ACTUAL","100.0","17.1","AGGREGATED","100.0","56.0","AGGREGATED","100.0","111.4","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","12.4","AGGREGATED","100.0","18.7","AGGREGATED","100.0","261.0","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","09-August-2020","8.7","ACTUAL","100.0","23.1","ACTUAL","100.0","15.7","AGGREGATED","100.0","59.8","AGGREGATED","100.0","111.7","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","7.2","AGGREGATED","100.0","10.1","AGGREGATED","100.0","265.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","10-August-2020","6.9","ACTUAL","100.0","28.7","ACTUAL","100.0","18.2","AGGREGATED","100.0","51.3","AGGREGATED","100.0","111.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.2","AGGREGATED","100.0","10.6","AGGREGATED","100.0","212.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","11-August-2020","9.1","ACTUAL","100.0","28.1","ACTUAL","100.0","18.6","AGGREGATED","100.0","56.5","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","7.4","AGGREGATED","100.0","10.6","AGGREGATED","100.0","73.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","12-August-2020","10.4","ACTUAL","100.0","22.0","ACTUAL","100.0","15.8","AGGREGATED","100.0","64.4","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","11.2","AGGREGATED","100.0","186.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","13-August-2020","8.8","ACTUAL","100.0","25.1","ACTUAL","100.0","16.3","AGGREGATED","100.0","51.6","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.7","AGGREGATED","100.0","13.9","AGGREGATED","100.0","263.7","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","14-August-2020","8.6","ACTUAL","100.0","25.9","ACTUAL","100.0","16.7","AGGREGATED","100.0","52.1","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.4","AGGREGATED","100.0","12.6","AGGREGATED","100.0","251.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","15-August-2020","9.2","ACTUAL","100.0","29.5","ACTUAL","100.0","19.4","AGGREGATED","100.0","51.8","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.5","AGGREGATED","100.0","8.8","AGGREGATED","100.0","236.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","16-August-2020","8.1","ACTUAL","100.0","34.9","ACTUAL","100.0","20.7","AGGREGATED","100.0","54.9","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","AGGREGATED","100.0","7.8","AGGREGATED","100.0","223.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","17-August-2020","10.3","ACTUAL","100.0","36.0","ACTUAL","100.0","22.9","AGGREGATED","100.0","52.0","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.5","AGGREGATED","100.0","9.1","AGGREGATED","100.0","234.1","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","18-August-2020","13.1","ACTUAL","100.0","35.1","ACTUAL","100.0","24.6","AGGREGATED","100.0","50.5","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","14.9","AGGREGATED","100.0","245.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","19-August-2020","12.2","ACTUAL","100.0","34.3","ACTUAL","100.0","22.4","AGGREGATED","100.0","52.1","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.2","AGGREGATED","100.0","10.7","AGGREGATED","100.0","231.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","20-August-2020","11.9","ACTUAL","100.0","30.6","ACTUAL","100.0","20.0","AGGREGATED","100.0","60.1","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.7","AGGREGATED","100.0","14.5","AGGREGATED","100.0","239.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","21-August-2020","11.2","ACTUAL","100.0","31.6","ACTUAL","100.0","20.7","AGGREGATED","100.0","57.1","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.5","AGGREGATED","100.0","9.2","AGGREGATED","100.0","247.5","AGGREGATED","100.0","0.0","COMPUTED",""
"Fincastle IMCIN","22-August-2020","10.7","ACTUAL","100.0","29.2","ACTUAL","100.0","20.5","AGGREGATED","100.0","48.1","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.5","AGGREGATED","100.0","16.5","AGGREGATED","100.0","233.7","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","23-August-2020","5.9","ACTUAL","100.0","29.3","ACTUAL","100.0","17.6","AGGREGATED","100.0","53.2","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","AGGREGATED","100.0","8.2","AGGREGATED","100.0","229.0","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","24-August-2020","6.3","ACTUAL","100.0","30.3","ACTUAL","100.0","18.1","AGGREGATED","100.0","57.7","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","AGGREGATED","100.0","7.7","AGGREGATED","100.0","293.9","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","25-August-2020","10.4","ACTUAL","100.0","28.5","ACTUAL","100.0","18.8","AGGREGATED","100.0","60.7","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.4","AGGREGATED","100.0","10.1","AGGREGATED","100.0","18.3","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","26-August-2020","8.1","ACTUAL","100.0","27.7","ACTUAL","100.0","18.0","AGGREGATED","100.0","54.4","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","AGGREGATED","100.0","7.8","AGGREGATED","100.0","26.6","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","27-August-2020","7.0","ACTUAL","100.0","23.7","ACTUAL","100.0","15.5","AGGREGATED","100.0","61.8","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.2","AGGREGATED","100.0","14.8","AGGREGATED","100.0","354.5","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","28-August-2020","7.5","ACTUAL","100.0","29.9","ACTUAL","100.0","17.9","AGGREGATED","100.0","53.1","AGGREGATED","100.0","111.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.5","AGGREGATED","100.0","13.0","AGGREGATED","100.0","180.0","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","29-August-2020","7.6","ACTUAL","100.0","25.0","ACTUAL","100.0","14.4","AGGREGATED","100.0","54.4","AGGREGATED","100.0","111.9","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","11.7","AGGREGATED","100.0","17.4","AGGREGATED","100.0","5.8","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","30-August-2020","5.6","ACTUAL","100.0","20.0","ACTUAL","100.0","12.5","AGGREGATED","100.0","60.0","AGGREGATED","100.0","112.2","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","100.0","12.4","AGGREGATED","100.0","258.8","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","31-August-2020","4.8","ACTUAL","100.0","21.1","ACTUAL","100.0","13.0","AGGREGATED","100.0","52.4","AGGREGATED","100.0","112.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.3","AGGREGATED","100.0","12.4","AGGREGATED","100.0","287.0","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","01-September-2020","7.8","ACTUAL","100.0","26.5","ACTUAL","100.0","18.6","AGGREGATED","100.0","45.4","AGGREGATED","100.0","112.4","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","8.2","AGGREGATED","100.0","11.1","AGGREGATED","100.0","315.6","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","02-September-2020","9.9","ACTUAL","100.0","23.2","ACTUAL","100.0","15.7","AGGREGATED","100.0","60.2","AGGREGATED","100.0","113.8","AGGREGATED","using element [Precip. Weighing]","1.4","AGGREGATED","using element [Precip. Weighing]","13.5","AGGREGATED","100.0","20.1","AGGREGATED","100.0","280.4","AGGREGATED","100.0","1.7","COMPUTED",""
"Fincastle IMCIN","03-September-2020","4.3","ACTUAL","100.0","26.7","ACTUAL","100.0","14.7","AGGREGATED","100.0","62.3","AGGREGATED","100.0","113.9","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","5.7","AGGREGATED","100.0","7.5","AGGREGATED","100.0","195.2","AGGREGATED","100.0","3.4","COMPUTED",""
"Fincastle IMCIN","04-September-2020","4.7","ACTUAL","100.0","30.5","ACTUAL","100.0","17.6","AGGREGATED","100.0","53.4","AGGREGATED","100.0","114.0","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","6.5","AGGREGATED","100.0","9.0","AGGREGATED","100.0","153.7","AGGREGATED","100.0","3.4","COMPUTED",""
"Fincastle IMCIN","05-September-2020","8.8","ACTUAL","100.0","32.9","ACTUAL","100.0","20.1","AGGREGATED","100.0","48.1","AGGREGATED","100.0","114.2","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","7.8","AGGREGATED","100.0","11.2","AGGREGATED","100.0","23.5","AGGREGATED","100.0","3.4","COMPUTED",""
"Fincastle IMCIN","06-September-2020","7.2","ACTUAL","100.0","16.0","ACTUAL","100.0","11.8","AGGREGATED","100.0","83.1","AGGREGATED","100.0","123.8","AGGREGATED","using element [Precip. Weighing]","9.6","AGGREGATED","using element [Precip. Weighing]","7.4","AGGREGATED","100.0","10.1","AGGREGATED","100.0","56.5","AGGREGATED","100.0","5.1","COMPUTED",""
"Fincastle IMCIN","07-September-2020","4.1","ACTUAL","100.0","12.9","ACTUAL","100.0","7.8","AGGREGATED","100.0","80.0","AGGREGATED","100.0","132.8","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","using element [Precip. Weighing]","14.1","AGGREGATED","100.0","20.2","AGGREGATED","100.0","18.7","AGGREGATED","100.0","8.5","COMPUTED",""
"Fincastle IMCIN","08-September-2020","1.3","ACTUAL","100.0","20.1","ACTUAL","100.0","10.0","AGGREGATED","100.0","64.3","AGGREGATED","100.0","132.9","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","100.0","13.4","AGGREGATED","100.0","236.7","AGGREGATED","100.0","8.5","COMPUTED",""
"Fincastle IMCIN","09-September-2020","4.8","ACTUAL","100.0","24.3","ACTUAL","100.0","14.2","AGGREGATED","100.0","68.4","AGGREGATED","100.0","132.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","AGGREGATED","100.0","7.5","AGGREGATED","100.0","245.9","AGGREGATED","100.0","8.5","COMPUTED",""
"Fincastle IMCIN","10-September-2020","7.5","ACTUAL","100.0","26.9","ACTUAL","100.0","16.9","AGGREGATED","100.0","56.0","AGGREGATED","100.0","133.0","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","10.7","AGGREGATED","100.0","17.4","AGGREGATED","100.0","182.7","AGGREGATED","100.0","11.9","COMPUTED",""
"Fincastle IMCIN","11-September-2020","5.9","ACTUAL","100.0","30.8","ACTUAL","100.0","17.4","AGGREGATED","100.0","55.7","AGGREGATED","100.0","133.2","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","5.4","AGGREGATED","100.0","7.4","AGGREGATED","100.0","241.9","AGGREGATED","100.0","16.9","COMPUTED",""
"Fincastle IMCIN","12-September-2020","7.3","ACTUAL","100.0","23.1","ACTUAL","100.0","14.6","AGGREGATED","100.0","65.9","AGGREGATED","100.0","133.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.8","AGGREGATED","100.0","13.3","AGGREGATED","100.0","43.9","AGGREGATED","100.0","20.3","COMPUTED",""
"Fincastle IMCIN","13-September-2020","3.6","ACTUAL","100.0","20.1","ACTUAL","100.0","12.1","AGGREGATED","100.0","58.8","AGGREGATED","100.0","133.3","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","100.0","15.5","AGGREGATED","100.0","152.9","AGGREGATED","100.0","27.1","COMPUTED",""
"Fincastle IMCIN","14-September-2020","7.7","ACTUAL","100.0","13.3","ACTUAL","100.0","9.9","AGGREGATED","100.0","82.6","AGGREGATED","100.0","133.4","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","11.0","AGGREGATED","100.0","305.3","AGGREGATED","100.0","28.8","COMPUTED",""
"Fincastle IMCIN","15-September-2020","4.9","ACTUAL","100.0","17.4","ACTUAL","100.0","10.3","AGGREGATED","100.0","77.4","AGGREGATED","100.0","133.4","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.1","AGGREGATED","100.0","11.5","AGGREGATED","100.0","329.1","AGGREGATED","100.0","28.8","COMPUTED",""
"Fincastle IMCIN","16-September-2020","2.7","ACTUAL","100.0","22.7","ACTUAL","100.0","12.0","AGGREGATED","100.0","70.8","AGGREGATED","100.0","133.4","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","12.4","AGGREGATED","100.0","162.0","AGGREGATED","100.0","32.2","COMPUTED",""
"Fincastle IMCIN","17-September-2020","4.0","ACTUAL","100.0","23.9","ACTUAL","100.0","13.6","AGGREGATED","100.0","68.4","AGGREGATED","100.0","133.4","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","AGGREGATED","100.0","9.1","AGGREGATED","100.0","152.6","AGGREGATED","100.0","35.6","COMPUTED",""
"Fincastle IMCIN","18-September-2020","6.2","ACTUAL","100.0","25.4","ACTUAL","100.0","14.8","AGGREGATED","100.0","64.7","AGGREGATED","100.0","133.5","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","6.4","AGGREGATED","100.0","10.3","AGGREGATED","100.0","152.3","AGGREGATED","100.0","40.7","COMPUTED",""
"Fincastle IMCIN","19-September-2020","9.4","ACTUAL","100.0","21.6","ACTUAL","100.0","15.4","AGGREGATED","100.0","68.2","AGGREGATED","100.0","134.0","AGGREGATED","using element [Precip. Weighing]","0.5","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","12.3","AGGREGATED","100.0","201.1","AGGREGATED","100.0","47.5","COMPUTED",""
"Fincastle IMCIN","20-September-2020","10.3","ACTUAL","100.0","21.5","ACTUAL","100.0","14.8","AGGREGATED","100.0","78.2","AGGREGATED","100.0","144.0","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","using element [Precip. Weighing]","8.4","AGGREGATED","100.0","13.0","AGGREGATED","100.0","276.1","AGGREGATED","100.0","49.2","COMPUTED",""
"Fincastle IMCIN","21-September-2020","6.9","ACTUAL","100.0","24.1","ACTUAL","100.0","14.7","AGGREGATED","100.0","61.6","AGGREGATED","100.0","144.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","12.7","AGGREGATED","100.0","239.7","AGGREGATED","100.0","54.2","COMPUTED",""
"Fincastle IMCIN","22-September-2020","5.9","ACTUAL","100.0","14.0","ACTUAL","100.0","10.6","AGGREGATED","100.0","80.5","AGGREGATED","100.0","144.2","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","6.9","AGGREGATED","100.0","10.1","AGGREGATED","100.0","281.2","AGGREGATED","100.0","55.9","COMPUTED",""
